aftermarket_value_ratio,Current_Price,USD_MSRP,price_per_piece,Pieces,Minifigures,age_years,Theme_Group,Availability
0.8077752117013087,10.493,12.99,0.17794520547945206,73.0,4,5,Action/Adventure,Retail
1.4724310776942355,5.875,3.99,0.11083333333333334,36.0,0,5,Miscellaneous,LEGO exclusive
1.5012531328320802,5.99,3.99,0.1246875,32.0,0,5,Miscellaneous,LEGO exclusive
1.1011011011011012,11.0,9.99,0.111,90.0,0,5,Licensed,Retail - limited
1.134089392928619,17.0,14.99,0.07004672897196262,214.0,0,5,Licensed,Retail - limited
1.7007007007007005,16.99,9.99,0.0666,150.0,0,5,Licensed,Retail - limited
1.996996996996997,19.95,9.99,0.05203125,192.0,0,5,Licensed,Retail - limited
1.5005005005005005,14.99,9.99,0.05708571428571429,175.0,0,5,Licensed,LEGO exclusive
1.0919630484988452,14.1846,12.99,0.09212765957446808,141.0,1,5,Miscellaneous,LEGO exclusive
0.9618937644341801,12.495,12.99,0.04245098039215686,306.0,0,5,Licensed,Retail - limited
0.9618937644341801,12.495,12.99,0.05094117647058823,255.0,0,5,Licensed,Retail - limited
1.3856812933025404,18.0,12.99,0.06495000000000001,200.0,0,5,Miscellaneous,LEGO exclusive
0.728304885226604,12.3739,16.99,0.1477391304347826,115.0,0,5,Licensed,LEGO exclusive
0.8799293702177752,14.95,16.99,0.11251655629139072,151.0,0,5,Licensed,LEGO exclusive
1.1547344110854503,15.0,12.99,0.09694029850746269,134.0,2,5,Action/Adventure,LEGO exclusive
1.2086220169361046,15.7,12.99,0.09147887323943663,142.0,2,5,Miscellaneous,Not sold
1.244596397598399,18.6565,14.99,0.24983333333333332,60.0,4,5,Licensed,LEGO exclusive
0.5970647098065376,8.95,14.99,0.2828301886792453,53.0,4,5,Licensed,LEGO exclusive
1.0510510510510511,10.5,9.99,0.0925,108.0,0,5,Licensed,Retail
2.308698999230177,29.99,12.99,0.08777027027027028,148.0,3,5,Miscellaneous,LEGO exclusive
1.535796766743649,19.95,12.99,0.08718120805369127,149.0,2,5,Miscellaneous,LEGO exclusive
1.196196196196196,11.95,9.99,0.0555,180.0,0,5,Licensed,LEGO exclusive
0.5187296824206051,20.744,39.99,0.07841176470588236,510.0,0,5,Miscellaneous,LEGO exclusive
1.098522660388464,18.6639,16.99,0.09994117647058823,170.0,0,5,Licensed,LEGO exclusive
1.3507945850500296,22.95,16.99,0.09935672514619882,171.0,0,5,Licensed,LEGO exclusive
1.6886886886886887,16.87,9.99,0.07455223880597014,134.0,0,5,Licensed,Retail - limited
0.5702851425712857,11.4,19.99,0.19407766990291261,103.0,1,5,Licensed,Retail
0.500166722240747,15.0,29.99,0.11996,250.0,3,5,Licensed,Retail
0.5668556185395132,17.0,29.99,0.18861635220125786,159.0,3,5,Licensed,Retail
0.42510627656914224,17.0,39.99,0.10333333333333333,387.0,3,5,Licensed,Retail
0.5925205041008201,29.6201,49.99,0.13155263157894737,380.0,5,5,Licensed,Retail
0.6161540385096274,24.64,39.99,0.10124050632911392,395.0,2,5,Licensed,Retail
1.0001666944490748,60.0,59.99,0.12143724696356276,494.0,5,5,Licensed,Retail
1.107027027027027,11.0592,9.99,0.10298969072164949,97.0,1,5,Modern day,Retail
1.2481240620310157,24.95,19.99,0.08329166666666667,240.0,2,5,Modern day,Retail
0.7003501750875438,14.0,19.99,0.08506382978723404,235.0,2,5,Modern day,Retail
0.6002000666888964,18.0,29.99,0.12443983402489626,241.0,2,5,Modern day,Retail
0.9502375593898474,38.0,39.99,0.11077562326869807,361.0,3,5,Modern day,Retail
1.179235847169434,58.95,49.99,0.13189973614775727,379.0,3,5,Modern day,Retail
0.8008008008008007,8.0,9.99,0.17526315789473684,57.0,1,5,Modern day,Retail
1.6006006006006006,15.99,9.99,0.20387755102040817,49.0,1,5,Modern day,Retail
1.3513513513513513,13.5,9.99,0.24975,40.0,1,5,Modern day,Retail
1.7007007007007005,16.99,9.99,0.2775,36.0,1,5,Modern day,Retail
2.002002002002002,20.0,9.99,0.21255319148936172,47.0,1,5,Modern day,Retail
0.9333111037012337,27.99,29.99,0.12707627118644066,236.0,5,5,Modern day,Retail
0.9489744872436219,18.97,19.99,0.09847290640394088,203.0,2,5,Modern day,Retail
1.1653884628209406,34.95,29.99,0.11316981132075471,265.0,2,5,Modern day,Retail
1.2503125781445361,50.0,39.99,0.13241721854304636,302.0,2,5,Modern day,Retail
0.9374921865233155,74.99,79.99,0.12344135802469135,648.0,3,5,Modern day,Retail
0.7507507507507507,7.5,9.99,0.10858695652173914,92.0,2,5,Modern day,Retail
0.5001000200040008,25.0,49.99,0.11259009009009009,444.0,2,5,Modern day,Retail
0.9708529789969997,67.95,69.99,0.12193379790940766,574.0,3,5,Modern day,Retail
1.2500625156289071,49.99,39.99,0.12457943925233646,321.0,2,5,Modern day,Retail
1.466911151858643,88.0,59.99,0.11716796875,512.0,2,5,Modern day,Retail
1.9009009009009008,18.99,9.99,0.23232558139534884,43.0,1,5,Modern day,Retail
0.591182364729459,2.95,4.99,0.15121212121212121,33.0,0,5,Art and crafts,Retail
0.597194388777555,2.98,4.99,0.15121212121212121,33.0,0,5,Art and crafts,Retail
0.6012024048096192,3.0,4.99,0.15121212121212121,33.0,0,5,Art and crafts,Retail
0.4008016032064128,2.0,4.99,0.15121212121212121,33.0,0,5,Art and crafts,Retail
0.7003501750875438,14.0,19.99,0.056951566951566945,351.0,0,5,Art and crafts,Retail
0.9899749373433584,3.95,3.99,0.03660550458715597,109.0,0,5,Art and crafts,Retail
0.5093186372745491,2.5415,4.99,0.15121212121212121,33.0,0,5,Art and crafts,Retail
1.0,4.99,4.99,0.15121212121212121,33.0,0,5,Art and crafts,Retail
1.3185274109643859,32.95,24.99,0.0833,300.0,0,5,Art and crafts,Retail
0.6748874437218609,13.491,19.99,0.05022613065326633,398.0,0,5,Art and crafts,Retail
1.150575287643822,23.0,19.99,0.05344919786096256,374.0,0,5,Art and crafts,Retail
0.95,3.7905,3.99,0.03660550458715597,109.0,0,5,Art and crafts,Retail
0.5991983967935872,2.99,4.99,0.15121212121212121,33.0,0,5,Art and crafts,Retail
0.5991983967935872,2.99,4.99,0.15121212121212121,33.0,0,5,Art and crafts,Retail
0.9230177059276367,11.99,12.99,0.11102564102564103,117.0,0,5,Technical,Retail
1.3849114703618166,17.99,12.99,0.09992307692307692,130.0,0,5,Technical,Retail
0.7453726863431717,14.9,19.99,0.08884444444444443,225.0,0,5,Technical,Retail
1.0002000400080016,50.0,49.99,0.12373762376237624,404.0,0,5,Technical,Retail
0.7999999999999999,39.992,49.99,0.08195081967213115,610.0,0,5,Technical,Retail
0.9104138017252157,72.824,79.99,0.1238235294117647,646.0,0,5,Technical,Retail
1.5000500050005001,149.99,99.99,0.07739164086687306,1292.0,0,5,Technical,Retail
1.5385029617662898,199.99,129.99,0.280755939524838,463.0,0,5,Technical,Retail
0.5850487540628386,70.2,119.99,0.11141132776230268,1077.0,0,5,Technical,Retail - limited
1.2443670305858823,149.3116,119.99,0.10317282889079965,1163.0,0,5,Technical,Retail
1.0204720188807552,255.1078,249.99,0.11399452804377565,2193.0,0,5,Technical,Retail
0.7222382719615992,325.0,449.99,0.12175054112554112,3696.0,0,5,Technical,Retail - limited
1.4414414414414414,14.4,9.99,0.21717391304347827,46.0,1,5,Licensed,Retail
1.5015015015015014,15.0,9.99,0.16112903225806452,62.0,1,5,Licensed,Retail
1.5202851425712858,30.3905,19.99,0.16120967741935482,124.0,3,5,Licensed,Retail
0.8754377188594298,17.5,19.99,0.15030075187969924,133.0,4,5,Licensed,Retail
1.3001500750375188,25.99,19.99,0.19038095238095237,105.0,3,5,Licensed,Retail
1.0005002501250626,20.0,19.99,0.18009009009009008,111.0,6,5,Licensed,Retail
0.6998999666555519,20.99,29.99,0.17851190476190476,168.0,1,5,Licensed,Retail
1.1110061670092781,199.97,179.99,0.10350201265094883,1739.0,0,5,Licensed,LEGO exclusive
0.7999599919983997,39.99,49.99,0.2100420168067227,238.0,8,5,Licensed,Retail
1.5005001667222408,45.0,29.99,0.14846534653465346,202.0,1,5,Licensed,Retail
0.7892137251884905,51.291,64.99,0.17612466124661244,369.0,2,5,Licensed,Retail
0.8752188047011753,35.0,39.99,0.1333,300.0,2,5,Licensed,Retail
1.1251406425803225,450.0,399.95,0.7574810606060606,528.0,2,5,Educational,Educational
1.1111141976166004,399.99,359.99,0.37933614330874604,949.0,0,5,Technical,Retail - limited
0.9009009009009009,9.0,9.99,0.1491044776119403,67.0,2,5,Modern day,Retail
0.500166722240747,15.0,29.99,0.1621081081081081,185.0,2,5,Modern day,Retail
0.6251562890722681,25.0,39.99,0.18863207547169814,212.0,4,5,Modern day,Retail
0.39607921584316863,19.8,49.99,0.15769716088328076,317.0,4,5,Modern day,Retail
0.44174029004834137,26.5,59.99,0.1657182320441989,362.0,5,5,Modern day,Retail
0.6677667766776677,66.77,99.99,0.13457604306864063,743.0,7,5,Modern day,Retail
1.001001001001001,10.0,9.99,0.11892857142857143,84.0,1,5,Modern day,Retail
0.33311103701233746,9.99,29.99,0.32247311827956987,93.0,3,5,Modern day,Retail
1.4116616616616615,14.1025,9.99,0.11224719101123595,89.0,1,5,Modern day,Retail
1.096096096096096,10.95,9.99,0.135,74.0,1,5,Modern day,Retail
1.05005005005005,10.49,9.99,0.18163636363636365,55.0,1,5,Modern day,Retail
0.9254627313656829,18.5,19.99,0.15865079365079363,126.0,2,5,Modern day,Retail
0.750375187593797,15.0,19.99,0.09995,200.0,2,5,Modern day,Retail
0.9336445481827276,28.0,29.99,0.12600840336134453,238.0,2,5,Modern day,Retail
1.6008008008008008,15.992,9.99,0.16112903225806452,62.0,2,5,Modern day,Retail
0.6668889629876625,20.0,29.99,0.1578421052631579,190.0,2,5,Modern day,Retail
1.2600520104020805,62.99,49.99,0.14121468926553674,354.0,4,5,Modern day,Retail
0.734975497549755,73.4902,99.99,0.11147157190635451,897.0,7,5,Modern day,Retail
0.4751187796949237,19.0,39.99,0.28564285714285714,140.0,3,5,Modern day,Retail
0.8333055509251542,49.99,59.99,0.20975524475524476,286.0,6,5,Modern day,Retail
1.1962726272627264,119.6153,99.99,0.14946188340807173,669.0,9,5,Modern day,Retail
1.2012012012012012,12.0,9.99,0.24365853658536585,41.0,1,5,Modern day,Retail
0.8289572393098273,33.15,39.99,0.13982517482517484,286.0,4,5,Modern day,Retail
0.9184048006000751,73.4632,79.99,0.16094567404426557,497.0,5,5,Modern day,Retail
1.3809620641376092,207.1305,149.99,0.2013288590604027,745.0,8,5,Modern day,Retail
1.0,19.99,19.99,0.11898809523809523,168.0,2,5,Modern day,Retail
0.6002000666888964,18.0,29.99,0.08769005847953217,342.0,6,5,Modern day,Retail
0.8939734933733433,35.75,39.99,0.13285714285714287,301.0,4,5,Modern day,Retail
0.6999849992499625,139.99,199.99,0.13183256427158868,1517.0,15,5,Modern day,LEGO exclusive
0.7689463154384796,23.0607,29.99,0.18066265060240963,166.0,2,5,Modern day,Retail
0.5978192730910303,17.9286,29.99,0.16754189944134076,179.0,2,5,Modern day,Retail
0.6725475158386128,20.1697,29.99,0.15867724867724867,189.0,2,5,Modern day,Retail
1.2501250625312657,24.99,19.99,0.10576719576719576,189.0,4,5,Action/Adventure,Retail
0.7998999499749876,15.99,19.99,0.11758823529411763,170.0,3,5,Action/Adventure,Retail
1.1337112370790263,34.0,29.99,0.10166101694915254,295.0,3,5,Action/Adventure,Retail
0.6668889629876625,20.0,29.99,0.08617816091954023,348.0,3,5,Action/Adventure,Retail
0.8801760352070414,44.0,49.99,0.09257407407407407,540.0,5,5,Action/Adventure,Retail
0.9991998399679937,49.95,49.99,0.10727467811158799,466.0,5,5,Action/Adventure,Retail
1.1211005502751377,22.4108,19.99,0.08924107142857142,224.0,3,5,Action/Adventure,Retail
1.1670556852284095,35.0,29.99,0.12290983606557376,244.0,3,5,Action/Adventure,Retail
1.7504376094023506,70.0,39.99,0.09997500000000001,400.0,4,5,Action/Adventure,Retail
1.5002500416736122,90.0,59.99,0.07893421052631579,760.0,6,5,Action/Adventure,Retail
2.6497649764976496,264.95,99.99,0.0966086956521739,1035.0,6,5,Action/Adventure,Retail
0.9009009009009009,9.0,9.99,0.208125,48.0,1,5,Action/Adventure,Retail
0.7907907907907908,7.9,9.99,0.208125,48.0,1,5,Action/Adventure,Retail
0.8024024024024023,8.016,9.99,0.208125,48.0,1,5,Action/Adventure,Retail
0.5984330721786965,35.9,59.99,0.2596969696969697,231.0,3,5,Licensed,Retail
0.7399479895979196,36.99,49.99,0.10681623931623932,468.0,3,5,Licensed,Retail
0.6253126563281641,12.5,19.99,0.11105555555555555,180.0,2,5,Licensed,Retail
0.6003001500750376,12.0,19.99,0.15030075187969924,133.0,2,5,Licensed,Retail
1.0,29.99,29.99,0.13820276497695852,217.0,4,5,Licensed,Retail
1.0,29.99,29.99,0.22719696969696968,132.0,4,5,Licensed,Retail
1.0,29.99,29.99,0.14629268292682926,205.0,2,5,Licensed,Retail
1.0,69.99,69.99,0.1508405172413793,464.0,5,5,Licensed,Retail
1.4000400040004002,139.99,99.99,0.09899999999999999,1010.0,4,5,Licensed,Retail
5.9009009009009015,58.95,9.99,0.9081818181818182,11.0,0,5,Licensed,Retail
1.8008008008008005,17.99,9.99,0.7684615384615385,13.0,0,5,Licensed,Retail
2.5025025025025025,25.0,9.99,0.9081818181818182,11.0,0,5,Licensed,Retail
1.5015015015015014,15.0,9.99,0.999,10.0,0,5,Licensed,Retail
0.9259231823400866,249.99,269.99,0.10203703703703704,2646.0,1,5,Licensed,LEGO exclusive
1.2500625156289071,49.99,39.99,0.1017557251908397,393.0,3,5,Licensed,Retail - limited
1.2000400080016003,59.99,49.99,0.1159860788863109,431.0,7,5,Licensed,Retail - limited
2.2202440488097617,110.99,49.99,0.08678819444444445,576.0,5,5,Action/Adventure,Retail
0.9266733366683343,18.5242,19.99,0.2467901234567901,81.0,2,5,Action/Adventure,Retail
1.6458664666166543,65.8182,39.99,0.08177914110429449,489.0,4,5,Action/Adventure,Retail
0.7501875468867216,30.0,39.99,0.07795321637426901,513.0,4,5,Action/Adventure,Retail
1.2658312177859834,164.5454,129.99,0.07298708590679394,1781.0,7,5,Action/Adventure,Retail
0.94994994994995,9.49,9.99,0.19211538461538463,52.0,2,5,Action/Adventure,Retail
0.9979989994997499,19.95,19.99,0.09211981566820276,217.0,2,5,Action/Adventure,Retail
1.4464821607202403,43.38,29.99,0.13756880733944954,218.0,9,5,Action/Adventure,Retail
1.0666888962987662,31.99,29.99,0.09313664596273291,322.0,3,5,Action/Adventure,Retail
0.7201800450112528,28.8,39.99,0.09544152744630072,419.0,4,5,Action/Adventure,Retail
0.9981996399279855,49.9,49.99,0.09650579150579151,518.0,5,5,Action/Adventure,Retail
0.9376172021502689,75.0,79.99,0.09875308641975308,810.0,6,5,Action/Adventure,Retail
1.199719906635545,35.9796,29.99,0.10486013986013985,286.0,3,5,Action/Adventure,Retail
1.5005005005005005,14.99,9.99,0.20387755102040817,49.0,2,5,Action/Adventure,Retail
1.8018018018018018,18.0,9.99,0.21255319148936172,47.0,2,5,Action/Adventure,Retail
0.9642242242242242,9.6326,9.99,0.208125,48.0,2,5,Action/Adventure,Retail
1.1667222407469158,34.99,29.99,0.07478802992518703,401.0,4,5,Action/Adventure,Retail
1.4502251125562782,28.99,19.99,0.06227414330218068,321.0,2,5,Action/Adventure,Retail
1.1200240048009602,55.99,49.99,0.0811525974025974,616.0,4,5,Action/Adventure,Retail
1.0675825117873983,74.7201,69.99,0.07230371900826446,968.0,5,5,Action/Adventure,Retail
1.6245780722590324,129.95,79.99,0.07873031496062992,1016.0,7,5,Action/Adventure,Retail
1.2001200120012,120.0,99.99,0.08538855678906916,1171.0,8,5,Action/Adventure,Retail
1.2012012012012012,12.0,9.99,0.11616279069767442,86.0,1,5,Licensed,Retail
2.4024024024024024,24.0,9.99,0.13875,72.0,1,5,Licensed,Retail
1.0,19.99,19.99,0.10095959595959596,198.0,2,5,Licensed,Retail
1.0,14.99,14.99,0.14276190476190476,105.0,4,5,Licensed,Retail
1.3150433622414943,19.7125,14.99,0.1469607843137255,102.0,4,5,Licensed,Retail
0.924687343671836,18.4845,19.99,0.21967032967032965,91.0,2,5,Licensed,Retail
1.7008504252126064,34.0,19.99,0.09610576923076922,208.0,2,5,Licensed,Retail
1.0,29.99,29.99,0.14995,200.0,4,5,Licensed,Retail
1.6408802934311437,49.21,29.99,0.12707627118644066,236.0,3,5,Licensed,{Not specified}
0.8376047005875735,67.0,79.99,0.17019148936170211,470.0,3,5,Licensed,Retail
1.000111123458162,90.0,89.99,0.11825229960578186,761.0,4,5,Licensed,Retail
4.41656942823804,264.95,59.99,0.08285911602209944,724.0,0,5,Licensed,{Not specified}
1.3950697534876744,279.0,199.99,0.1195397489539749,1673.0,1,5,Licensed,LEGO exclusive
2.3337222870478413,140.0,59.99,0.09272024729520865,647.0,0,5,Licensed,{Not specified}
1.1666944490748457,69.99,59.99,0.095984,625.0,0,5,Licensed,{Not specified}
0.7384583511930276,51.6847,69.99,0.13485549132947977,519.0,1,5,Licensed,{Not specified}
1.384428607151788,55.3633,39.99,0.12858520900321543,311.0,10,5,Licensed,Retail
1.2337445815271757,37.0,29.99,0.10522807017543859,285.0,6,5,Licensed,{Not specified}
1.7722174058019342,53.1488,29.99,0.12092741935483871,248.0,2,5,Licensed,Retail
1.0502625656414104,42.0,39.99,0.13982517482517484,286.0,4,5,Licensed,Retail
0.7858265466495215,55.0,69.99,0.11763025210084033,595.0,3,5,Licensed,Retail
1.50018752344043,120.0,79.99,0.16425051334702256,487.0,3,5,Licensed,Retail
0.8824048473439614,150.0,169.99,0.13416732438831888,1267.0,6,5,Licensed,Retail
0.8750218755468887,350.0,399.99,0.1255067461562598,3187.0,21,5,Licensed,LEGO exclusive
1.283940394039404,128.3812,99.99,0.12901935483870966,775.0,5,5,Licensed,Retail
0.8358454175298236,117.01,139.99,0.13684261974584555,1023.0,5,5,Licensed,Retail
1.3601360136013603,136.0,99.99,0.10728540772532189,932.0,4,5,Licensed,Retail
0.6378189094547274,12.75,19.99,0.06776271186440677,295.0,0,5,Licensed,Retail
0.777753083675964,69.99,89.99,0.08386766076421248,1073.0,1,5,Licensed,Retail
0.9266383191595798,18.5235,19.99,0.14698529411764705,136.0,3,5,Licensed,Retail
1.4402880576115222,72.0,49.99,0.057066210045662105,876.0,3,5,Licensed,Retail
1.2491245622811407,24.97,19.99,0.12189024390243902,164.0,2,5,Licensed,Retail
0.8100720144028806,40.4955,49.99,0.12785166240409207,391.0,3,5,Licensed,Retail
1.378037803780378,137.79,99.99,0.18620111731843575,537.0,5,5,Licensed,Retail
0.7722574191397132,23.16,29.99,0.2969306930693069,101.0,2,5,Licensed,Retail
1.2505802901450727,24.9991,19.99,0.10357512953367874,193.0,4,5,Licensed,Retail
0.8332777592530843,24.99,29.99,0.11853754940711461,253.0,5,5,Licensed,Retail
0.6249531191398926,49.99,79.99,0.10036386449184441,797.0,6,5,Licensed,Retail
0.6500650065006501,65.0,99.99,0.10297631307929969,971.0,8,5,Licensed,Retail
1.1111358030178449,500.0,449.99,0.08116702741702742,5544.0,17,5,Licensed,LEGO exclusive
0.9001250312578145,35.996,39.99,0.06347619047619048,630.0,1,5,Licensed,Retail
1.3835643564356437,138.3426,99.99,0.09550143266475644,1047.0,8,5,Licensed,Retail
0.450112528132033,18.0,39.99,0.11937313432835822,335.0,6,5,Licensed,Retail
1.2002002002002001,11.99,9.99,0.0675,148.0,1,5,Licensed,Retail
1.1011011011011012,11.0,9.99,0.06572368421052632,152.0,1,5,Licensed,Retail
1.0,19.99,19.99,0.08845132743362831,226.0,3,5,Licensed,Retail
0.8412553138284572,33.6418,39.99,0.08383647798742139,477.0,4,5,Licensed,Retail
1.5015015015015014,15.0,9.99,0.06572368421052632,152.0,1,5,Licensed,Retail
1.2501250625312657,24.99,19.99,0.21494623655913978,93.0,3,5,Licensed,Retail
1.7358679339669838,34.7,19.99,0.08542735042735042,234.0,3,5,Licensed,Retail
0.9963654551517173,29.881,29.99,0.1839877300613497,163.0,3,5,Licensed,Retail
1.225061253062653,245.0,199.99,0.06841943209031817,2923.0,5,4,Model making,LEGO exclusive
0.9417189843880215,169.5,179.99,0.08155414589941097,2207.0,0,4,Model making,LEGO exclusive
0.700046674445741,41.9958,59.99,0.07935185185185185,756.0,0,4,Model making,Retail
0.624124824964993,31.2,49.99,0.056936218678815494,878.0,0,4,Model making,Retail
0.8119764970621328,64.95,79.99,0.10942544459644322,731.0,0,4,Model making,LEGO exclusive
0.7499874993749688,149.99,199.99,0.08495751911639762,2354.0,0,4,Model making,LEGO exclusive
0.9428840824023543,330.0,349.99,0.0635305863133055,5509.0,0,4,Model making,LEGO exclusive
0.94999499949995,94.99,99.99,0.08524296675191816,1173.0,0,4,Model making,Retail
0.7308254481113932,95.0,129.99,0.0775134168157424,1677.0,0,4,Model making,LEGO exclusive
0.6500650065006501,65.0,99.99,0.10265913757700205,974.0,7,4,Model making,LEGO exclusive
0.6666481471192843,119.99,179.99,0.0878857421875,2048.0,7,4,Model making,LEGO exclusive
1.013801380138014,101.37,99.99,0.06919723183391004,1445.0,4,4,Model making,LEGO exclusive
0.9411903116222298,640.0,679.99,0.0748063806380638,9090.0,0,4,Model making,LEGO exclusive
0.7721042414259662,131.25,169.99,0.11659122085048011,1458.0,0,4,Model making,LEGO exclusive
1.0910910910910911,10.9,9.99,0.16932203389830508,59.0,1,4,Licensed,Retail
1.0505252626313157,21.0,19.99,0.1999,100.0,2,4,Licensed,Retail
1.0,19.99,19.99,0.2271590909090909,88.0,2,4,Licensed,Retail
0.5905301767255753,17.71,29.99,0.2541525423728813,118.0,2,4,Licensed,Retail
0.829282320580145,33.163,39.99,0.27770833333333333,144.0,3,4,Licensed,Retail
1.1337112370790263,34.0,29.99,0.8330555555555555,36.0,3,4,Pre-school,Retail
1.0005002501250626,20.0,19.99,0.8691304347826087,23.0,2,4,Pre-school,{Not specified}
1.0005002501250626,20.0,19.99,1.0521052631578947,19.0,2,4,Pre-school,Retail
0.4997498749374688,9.99,19.99,0.7403703703703703,27.0,2,4,Pre-school,Retail
1.002004008016032,5.0,4.99,0.08316666666666667,60.0,0,4,Basic,Retail
0.7335778592864288,22.0,29.99,0.05998,500.0,0,4,Basic,Retail
0.8752188047011753,35.0,39.99,0.061240428790199086,653.0,0,4,Basic,Retail
0.6992249354112844,83.9,119.99,0.05934223541048467,2022.0,0,4,Model making,Retail - limited
0.5505505505505506,5.5,9.99,0.10858695652173914,92.0,2,4,Licensed,Retail
1.150575287643822,23.0,19.99,0.08399159663865545,238.0,2,4,Licensed,Retail
1.2606303151575788,25.2,19.99,0.09945273631840795,201.0,3,4,Licensed,Retail
1.1653884628209406,34.95,29.99,0.10449477351916375,287.0,3,4,Licensed,Retail
0.6000857265323618,42.0,69.99,0.12913284132841327,542.0,4,4,Licensed,Retail
0.700140028005601,35.0,49.99,0.10202040816326531,490.0,2,4,Licensed,Retail
1.0,19.99,19.99,0.0829460580912863,241.0,2,4,Licensed,Retail
0.9336445481827276,28.0,29.99,0.09490506329113924,316.0,2,4,Licensed,Retail
0.7499583263877313,44.99,59.99,0.10617699115044248,565.0,1,4,Licensed,Retail
0.7917326443870323,95.0,119.99,0.132002200220022,909.0,4,4,Licensed,Retail
1.875468867216804,75.0,39.99,0.08177914110429449,489.0,5,4,Licensed,Retail
0.8330577548129011,99.9586,119.99,0.028997100048332527,4138.0,0,4,Art and crafts,Retail
0.8333796322017889,150.0,179.99,0.08317467652495379,2164.0,4,4,Miscellaneous,Retail - limited
0.8584698469846984,85.8384,99.99,0.07904347826086956,1265.0,5,4,Miscellaneous,Retail - limited
0.8000320012800511,200.0,249.99,0.12024531024531025,2079.0,0,4,Miscellaneous,Retail - limited
0.9376172021502689,75.0,79.99,0.060324283559577675,1326.0,5,4,Miscellaneous,Retail - limited
0.5832986082173515,69.99,119.99,0.11172253258845437,1074.0,0,4,Miscellaneous,Retail - limited
0.8333277775925865,249.99,299.99,0.07585082174462705,3955.0,5,4,Miscellaneous,Retail - limited
1.8036072144288577,9.0,4.99,0.06653333333333333,75.0,1,4,Licensed,LEGO exclusive
0.9959959959959959,9.95,9.99,0.0884070796460177,113.0,1,4,Model making,Retail
0.6170780520346898,9.25,14.99,0.06691964285714286,224.0,0,4,Model making,Retail
0.6003001500750376,12.0,19.99,0.06094512195121951,328.0,0,4,Model making,Retail
1.0,19.99,19.99,0.08470338983050847,236.0,0,4,Model making,Retail
0.9991996798719488,24.97,24.99,0.07642201834862385,327.0,0,4,Model making,Retail
0.7085695231743915,21.25,29.99,0.07554156171284634,397.0,2,4,Model making,Retail
1.0161790447611903,40.637,39.99,0.08228395061728395,486.0,1,4,Model making,Retail
0.6001200240048009,30.0,49.99,0.08863475177304965,564.0,2,4,Model making,Retail
1.5625703212901614,124.99,79.99,0.07983033932135727,1002.0,5,4,Model making,Retail
1.0,99.99,99.99,0.07011921458625525,1426.0,4,4,Model making,Retail
0.9336445481827276,28.0,29.99,0.06605726872246696,454.0,0,4,Model making,Retail
1.2004001333777927,36.0,29.99,0.08519886363636363,352.0,0,4,Model making,Retail
0.8499041586798901,101.98,119.99,0.02823958578489056,4249.0,0,4,Art and crafts,Retail
0.7833986165513793,94.0,119.99,0.045142964635063954,2658.0,0,4,Art and crafts,Retail
0.7960318412736509,199.0,249.99,0.02137580162462591,11695.0,0,4,Art and crafts,Retail
1.4502251125562782,28.99,19.99,0.08192622950819671,244.0,0,4,Licensed,Retail
1.2606303151575788,25.2,19.99,0.0646925566343042,309.0,0,4,Licensed,Retail
0.866577718478986,12.99,14.99,0.06068825910931174,247.0,0,4,Licensed,LEGO exclusive
1.067378252168112,16.0,14.99,0.05996,250.0,0,4,Licensed,LEGO exclusive
1.333555703802535,19.99,14.99,0.08059139784946237,186.0,0,4,Licensed,LEGO exclusive
0.867244829886591,13.0,14.99,0.05743295019157088,261.0,0,4,Licensed,LEGO exclusive
1.867244829886591,27.99,14.99,0.23793650793650795,63.0,3,4,Licensed,LEGO exclusive
1.447631754503002,21.7,14.99,0.23793650793650795,63.0,4,4,Licensed,LEGO exclusive
0.7413655091230137,12.5958,16.99,0.1439830508474576,118.0,0,4,Licensed,LEGO exclusive
0.7413655091230137,12.5958,16.99,0.12135714285714284,140.0,0,4,Licensed,LEGO exclusive
1.2217090069284064,15.87,12.99,0.10825,120.0,0,4,Model making,LEGO exclusive
1.5005005005005005,14.99,9.99,0.09,111.0,0,4,Model making,LEGO exclusive
1.1454769846564377,17.1707,14.99,0.06118367346938776,245.0,0,4,Miscellaneous,LEGO exclusive
1.33422281521014,20.0,14.99,0.05116040955631399,293.0,0,4,Miscellaneous,LEGO exclusive
1.0025062656641603,4.0,3.99,0.114,35.0,0,4,Miscellaneous,Retail - limited
1.2531328320802004,5.0,3.99,0.11083333333333334,36.0,0,4,Miscellaneous,Retail - limited
0.7998999499749876,15.99,19.99,0.08028112449799196,249.0,0,4,Licensed,LEGO exclusive
1.0,9.99,9.99,0.08056451612903226,124.0,0,4,Model making,LEGO exclusive
1.0,9.99,9.99,0.0644516129032258,155.0,0,4,Model making,LEGO exclusive
1.7252347959969205,22.4108,12.99,0.22789473684210526,57.0,3,4,Action/Adventure,LEGO exclusive
1.3013013013013013,13.0,9.99,0.09081818181818183,110.0,0,4,Licensed,Retail
1.106429107276819,44.2461,39.99,0.07052910052910054,567.0,1,4,Licensed,LEGO exclusive
0.800533689126084,12.0,14.99,0.059484126984126987,252.0,0,4,Licensed,LEGO exclusive
1.333555703802535,19.99,14.99,0.05572490706319703,269.0,0,4,Licensed,Retail
1.5977318212141427,23.95,14.99,0.06844748858447489,219.0,0,4,Licensed,Retail
